,stat,value
0,full_hit_percentage,0.41237113402061853
1,single_hit_percentage,0.5412371134020618
2,mean_labels_assigned,0.7164948453608248
3,std_labels_assigned,0.5059604138544831
4,no_labels_assigned,59.0
5,all_labels_assigned,0.0
6,mean_total_duration,1.7992401109587628
7,mean_response_len,119.82474226804123
8,std_response_len,211.39737452153105
