,stat,value
0,full_hit_percentage,0.16517857142857142
1,single_hit_percentage,0.23660714285714285
2,mean_labels_assigned,0.3482142857142857
3,std_labels_assigned,0.4958992633955598
4,no_labels_assigned,148.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.9503347763125
7,mean_response_len,731.15625
8,std_response_len,160.07164219001464
