,stat,value
0,full_hit_percentage,0.16071428571428573
1,single_hit_percentage,0.24107142857142858
2,mean_labels_assigned,0.3705357142857143
3,std_labels_assigned,0.4932073837468851
4,no_labels_assigned,142.0
5,all_labels_assigned,0.0
6,mean_total_duration,5.2258876214598216
7,mean_response_len,771.9419642857143
8,std_response_len,154.28888293399865
