,stat,value
0,full_hit_percentage,0.3023255813953488
1,single_hit_percentage,0.37209302325581395
2,mean_labels_assigned,0.5023255813953489
3,std_labels_assigned,0.5104004164283154
4,no_labels_assigned,108.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.713365316637209
7,mean_response_len,669.2186046511628
8,std_response_len,158.1758267739227
