,stat,value
0,full_hit_percentage,0.7488372093023256
1,single_hit_percentage,0.8465116279069768
2,mean_labels_assigned,1.5627906976744186
3,std_labels_assigned,0.6298728754005835
4,no_labels_assigned,1.0
5,all_labels_assigned,0.0
6,mean_total_duration,2.3038014889813954
7,mean_response_len,370.19069767441863
8,std_response_len,145.9951538914609
