,stat,value
0,full_hit_percentage,0.7010309278350515
1,single_hit_percentage,0.8195876288659794
2,mean_labels_assigned,2.829896907216495
3,std_labels_assigned,1.9783630093010474
4,no_labels_assigned,0.0
5,all_labels_assigned,4.0
6,mean_total_duration,3.9604289270360824
7,mean_response_len,823.8453608247422
8,std_response_len,261.14900914682124
