,stat,value
0,full_hit_percentage,0.35267857142857145
1,single_hit_percentage,0.46875
2,mean_labels_assigned,1.4642857142857142
3,std_labels_assigned,1.801487036123121
4,no_labels_assigned,62.0
5,all_labels_assigned,0.0
6,mean_total_duration,5.4899546374866075
7,mean_response_len,1125.4107142857142
8,std_response_len,1022.5583632937967
