,stat,value
0,full_hit_percentage,0.6790697674418604
1,single_hit_percentage,0.7674418604651163
2,mean_labels_assigned,1.916279069767442
3,std_labels_assigned,0.8496646486785736
4,no_labels_assigned,0.0
5,all_labels_assigned,0.0
6,mean_total_duration,1.177624469772093
7,mean_response_len,148.93488372093023
8,std_response_len,196.7759659785348
