,stat,value
0,full_hit_percentage,0.6744186046511628
1,single_hit_percentage,0.7906976744186046
2,mean_labels_assigned,1.5302325581395348
3,std_labels_assigned,1.2522008445172768
4,no_labels_assigned,3.0
5,all_labels_assigned,1.0
6,mean_total_duration,1.5452279242232558
7,mean_response_len,280.52093023255816
8,std_response_len,197.82929079940624
