,stat,value
0,full_hit_percentage,0.24651162790697675
1,single_hit_percentage,0.3116279069767442
2,mean_labels_assigned,0.6790697674418604
3,std_labels_assigned,0.7132124703200576
4,no_labels_assigned,82.0
5,all_labels_assigned,0.0
6,mean_total_duration,5.258575813409303
7,mean_response_len,772.5348837209302
8,std_response_len,131.4573504692414
