,stat,value
0,full_hit_percentage,0.6697674418604651
1,single_hit_percentage,0.7627906976744186
2,mean_labels_assigned,2.786046511627907
3,std_labels_assigned,1.9766843516009183
4,no_labels_assigned,1.0
5,all_labels_assigned,4.0
6,mean_total_duration,1.309644467116279
7,mean_response_len,196.7906976744186
8,std_response_len,265.6562811720184
