,stat,value
0,full_hit_percentage,0.7678571428571429
1,single_hit_percentage,0.8839285714285714
2,mean_labels_assigned,1.7946428571428572
3,std_labels_assigned,0.7995334161473145
4,no_labels_assigned,0.0
5,all_labels_assigned,0.0
6,mean_total_duration,0.7983707983794642
7,mean_response_len,102.43303571428571
8,std_response_len,171.54446135662104
