,stat,value
0,full_hit_percentage,0.7577319587628866
1,single_hit_percentage,0.8298969072164949
2,mean_labels_assigned,2.88659793814433
3,std_labels_assigned,2.287049771247126
4,no_labels_assigned,7.0
5,all_labels_assigned,5.0
6,mean_total_duration,3.4154397057371133
7,mean_response_len,623.2319587628866
8,std_response_len,370.1444093055909
