,stat,value
0,full_hit_percentage,0.18041237113402062
1,single_hit_percentage,0.25773195876288657
2,mean_labels_assigned,0.6804123711340206
3,std_labels_assigned,1.0235202056883779
4,no_labels_assigned,96.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.3933407040567
7,mean_response_len,888.5463917525773
8,std_response_len,575.3435922403158
