,stat,value
0,full_hit_percentage,0.13402061855670103
1,single_hit_percentage,0.15463917525773196
2,mean_labels_assigned,0.16494845360824742
3,std_labels_assigned,0.3720942654851358
4,no_labels_assigned,162.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.68541195756701
7,mean_response_len,652.479381443299
8,std_response_len,151.85455301753143
