,stat,value
0,full_hit_percentage,0.827906976744186
1,single_hit_percentage,0.8976744186046511
2,mean_labels_assigned,4.702325581395349
3,std_labels_assigned,3.9369735738938854
4,no_labels_assigned,0.0
5,all_labels_assigned,24.0
6,mean_total_duration,4.350354884488372
7,mean_response_len,873.7767441860465
8,std_response_len,331.0444762430456
