,stat,value
0,full_hit_percentage,0.6804123711340206
1,single_hit_percentage,0.8092783505154639
2,mean_labels_assigned,1.9123711340206186
3,std_labels_assigned,0.6733656448005577
4,no_labels_assigned,0.0
5,all_labels_assigned,0.0
6,mean_total_duration,1.0841811094639175
7,mean_response_len,144.02061855670104
8,std_response_len,197.65728855205444
