,stat,value
0,full_hit_percentage,0.7162790697674418
1,single_hit_percentage,0.7906976744186046
2,mean_labels_assigned,2.9953488372093022
3,std_labels_assigned,2.5695879054650366
4,no_labels_assigned,0.0
5,all_labels_assigned,7.0
6,mean_total_duration,2.5570596610418606
7,mean_response_len,529.8186046511628
8,std_response_len,295.12857902433376
