,stat,value
0,full_hit_percentage,0.6976744186046512
1,single_hit_percentage,0.7906976744186046
2,mean_labels_assigned,1.972093023255814
3,std_labels_assigned,1.0804822351455465
4,no_labels_assigned,0.0
5,all_labels_assigned,0.0
6,mean_total_duration,1.085290185
7,mean_response_len,140.58139534883722
8,std_response_len,198.05137544536498
