,stat,value
0,full_hit_percentage,0.4375
1,single_hit_percentage,0.5535714285714286
2,mean_labels_assigned,0.8348214285714286
3,std_labels_assigned,0.5310468249609341
4,no_labels_assigned,48.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.579431756133928
7,mean_response_len,659.3705357142857
8,std_response_len,157.02529352016157
