,stat,value
0,full_hit_percentage,0.4329896907216495
1,single_hit_percentage,0.5670103092783505
2,mean_labels_assigned,0.7680412371134021
3,std_labels_assigned,0.6999698574935194
4,no_labels_assigned,54.0
5,all_labels_assigned,0.0
6,mean_total_duration,1.7899329464381444
7,mean_response_len,116.37113402061856
8,std_response_len,159.75851722412278
