,stat,value
0,full_hit_percentage,0.21395348837209302
1,single_hit_percentage,0.24651162790697675
2,mean_labels_assigned,0.3813953488372093
3,std_labels_assigned,0.5909187421222564
4,no_labels_assigned,140.0
5,all_labels_assigned,0.0
6,mean_total_duration,5.263074581995349
7,mean_response_len,766.6697674418605
8,std_response_len,138.79349202147682
