,stat,value
0,full_hit_percentage,0.7901785714285714
1,single_hit_percentage,0.90625
2,mean_labels_assigned,1.6696428571428572
3,std_labels_assigned,0.6121108498505844
4,no_labels_assigned,0.0
5,all_labels_assigned,0.0
6,mean_total_duration,2.0932813560625
7,mean_response_len,326.29017857142856
8,std_response_len,191.76931838178317
