,stat,value
0,full_hit_percentage,0.6604651162790698
1,single_hit_percentage,0.7627906976744186
2,mean_labels_assigned,1.213953488372093
3,std_labels_assigned,1.1999963775936056
4,no_labels_assigned,1.0
5,all_labels_assigned,2.0
6,mean_total_duration,1.1877648109348837
7,mean_response_len,148.08837209302325
8,std_response_len,374.2811510139762
