,stat,value
0,full_hit_percentage,0.634020618556701
1,single_hit_percentage,0.7628865979381443
2,mean_labels_assigned,1.4536082474226804
3,std_labels_assigned,1.1960263964777382
4,no_labels_assigned,2.0
5,all_labels_assigned,2.0
6,mean_total_duration,0.992293943056701
7,mean_response_len,121.3659793814433
8,std_response_len,353.38853410753603
