,stat,value
0,full_hit_percentage,0.6391752577319587
1,single_hit_percentage,0.7319587628865979
2,mean_labels_assigned,3.1288659793814433
3,std_labels_assigned,2.811687626385669
4,no_labels_assigned,11.0
5,all_labels_assigned,10.0
6,mean_total_duration,3.7783570129690722
7,mean_response_len,688.5618556701031
8,std_response_len,531.5367775563458
