,stat,value
0,full_hit_percentage,0.22164948453608246
1,single_hit_percentage,0.29381443298969073
2,mean_labels_assigned,0.34536082474226804
3,std_labels_assigned,0.5183714271528047
4,no_labels_assigned,131.0
5,all_labels_assigned,0.0
6,mean_total_duration,5.2787981745154635
7,mean_response_len,769.5463917525773
8,std_response_len,150.30404561025452
