,stat,value
0,full_hit_percentage,0.6785714285714286
1,single_hit_percentage,0.8258928571428571
2,mean_labels_assigned,1.5758928571428572
3,std_labels_assigned,2.139433122844376
4,no_labels_assigned,2.0
5,all_labels_assigned,7.0
6,mean_total_duration,1.6483011975446429
7,mean_response_len,226.36160714285714
8,std_response_len,743.0272575250576
