,stat,value
0,full_hit_percentage,0.634020618556701
1,single_hit_percentage,0.7319587628865979
2,mean_labels_assigned,3.1443298969072164
3,std_labels_assigned,2.4110698535692956
4,no_labels_assigned,0.0
5,all_labels_assigned,10.0
6,mean_total_duration,2.610350209685567
7,mean_response_len,536.4432989690722
8,std_response_len,210.37673924653225
