,stat,value
0,full_hit_percentage,0.7162790697674418
1,single_hit_percentage,0.7813953488372093
2,mean_labels_assigned,2.8930232558139535
3,std_labels_assigned,2.062730627019329
4,no_labels_assigned,1.0
5,all_labels_assigned,3.0
6,mean_total_duration,1.3633728680325583
7,mean_response_len,212.67441860465115
8,std_response_len,268.02825567066867
