,stat,value
0,full_hit_percentage,0.6294642857142857
1,single_hit_percentage,0.8080357142857143
2,mean_labels_assigned,1.6339285714285714
3,std_labels_assigned,1.3690724542585793
4,no_labels_assigned,3.0
5,all_labels_assigned,3.0
6,mean_total_duration,1.1613069640625
7,mean_response_len,199.34375
8,std_response_len,271.34850534118823
