,stat,value
0,full_hit_percentage,0.33482142857142855
1,single_hit_percentage,0.42857142857142855
2,mean_labels_assigned,0.53125
3,std_labels_assigned,0.5177618702261587
4,no_labels_assigned,107.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.540495926352678
7,mean_response_len,640.90625
8,std_response_len,135.81098430730918
