,stat,value
0,full_hit_percentage,0.23195876288659795
1,single_hit_percentage,0.30412371134020616
2,mean_labels_assigned,0.41237113402061853
3,std_labels_assigned,0.6150542723361204
4,no_labels_assigned,124.0
5,all_labels_assigned,0.0
6,mean_total_duration,5.257701915768042
7,mean_response_len,765.9896907216495
8,std_response_len,146.97192251296755
