,stat,value
0,full_hit_percentage,0.6372093023255814
1,single_hit_percentage,0.7255813953488373
2,mean_labels_assigned,2.9302325581395348
3,std_labels_assigned,2.496683303055765
4,no_labels_assigned,1.0
5,all_labels_assigned,5.0
6,mean_total_duration,2.532073109939535
7,mean_response_len,525.693023255814
8,std_response_len,253.6683733591682
