,stat,value
0,full_hit_percentage,0.2
1,single_hit_percentage,0.24186046511627907
2,mean_labels_assigned,0.5488372093023256
3,std_labels_assigned,1.0075351836400304
4,no_labels_assigned,134.0
5,all_labels_assigned,0.0
6,mean_total_duration,4.323361525367442
7,mean_response_len,868.2976744186046
8,std_response_len,594.8888412180728
