,stat,value
0,full_hit_percentage,0.5767441860465117
1,single_hit_percentage,0.6697674418604651
2,mean_labels_assigned,1.2372093023255815
3,std_labels_assigned,1.1578709223442214
4,no_labels_assigned,1.0
5,all_labels_assigned,1.0
6,mean_total_duration,0.8019909166511627
7,mean_response_len,87.10232558139535
8,std_response_len,243.38521588692154
