,stat,value
0,full_hit_percentage,0.8125
1,single_hit_percentage,0.9017857142857143
2,mean_labels_assigned,4.017857142857143
3,std_labels_assigned,3.5116261557186332
4,no_labels_assigned,0.0
5,all_labels_assigned,23.0
6,mean_total_duration,4.080627381611607
7,mean_response_len,827.9330357142857
8,std_response_len,284.6394146855576
